SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW,datetime
2024-12-13,29,39407,40996,35571,341,6622,229,18720,0,6,1411,1160,663,0,-452,-531,485,393,0,177,0,2024-12-13 14:00:00
2024-12-13,31,37865,39454,34128,394,6622,32,18720,0,8,1358,672,868,0,-451,-530,189,13,0,725,0,2024-12-13 15:00:00
2024-12-13,33,39804,41389,35954,471,6622,0,18720,0,3,1826,1070,983,0,-452,-530,290,0,0,778,0,2024-12-13 16:00:00
2024-12-13,35,40936,42519,37112,578,6622,0,18720,0,0,2063,534,753,0,-452,-531,722,400,0,623,0,2024-12-13 17:00:00
2024-12-13,37,40360,41943,36798,699,6622,0,18720,0,0,2231,662,634,0,-452,-531,527,357,0,451,0,2024-12-13 18:00:00
2024-12-13,39,39106,40701,35772,808,6622,0,18720,0,12,2030,885,724,0,-452,-531,419,674,0,527,0,2024-12-13 19:00:00
2024-12-13,41,37140,38731,33966,921,6622,0,18720,0,9,1961,893,346,0,-451,-531,341,698,0,430,0,2024-12-13 20:00:00
2024-12-13,43,34569,35977,31598,1035,6622,0,18720,0,4,2101,223,126,0,-372,-432,68,698,0,253,0,2024-12-13 21:00:00
2024-12-13,45,31687,33374,28863,1153,6622,0,18720,0,99,1881,-136,22,0,-259,-285,-308,698,0,152,0,2024-12-13 22:00:00
2024-12-13,47,28694,30573,26049,1305,6622,0,18720,0,703,2239,870,232,0,-310,-266,214,698,0,486,0,2024-12-13 23:00:00
2024-12-14,1,27371,29746,24856,1384,6622,0,18720,0,954,2431,1352,257,1,-441,-380,294,698,0,280,0,2024-12-14 00:00:00
2024-12-14,3,26980,29084,24588,1442,6622,0,18720,0,895,2499,1426,306,0,-400,-209,349,698,0,146,0,2024-12-14 01:00:00
2024-12-14,5,25053,27194,22983,1563,6622,0,18720,0,832,2895,881,139,0,-381,-328,230,698,0,139,0,2024-12-14 02:00:00
2024-12-14,7,24302,26649,22305,1676,6622,0,18720,0,932,2895,907,224,0,-381,-434,14,698,0,46,0,2024-12-14 03:00:00
2024-12-14,9,23487,26233,21462,1750,6622,0,18720,0,927,2962,755,-59,1,-381,-525,-254,698,0,204,0,2024-12-14 04:00:00
2024-12-14,11,22746,25518,20845,1778,6622,0,18720,0,910,3051,-3,-131,0,-381,-530,-217,698,0,483,0,2024-12-14 05:00:00
2024-12-14,13,24030,26618,22018,1819,6622,0,18720,0,711,3332,-195,-129,0,-381,-476,-96,698,0,346,0,2024-12-14 06:00:00
2024-12-14,15,26382,28564,24195,1881,6622,0,18720,0,140,2993,-81,-377,1,-450,-283,-251,698,0,561,0,2024-12-14 07:00:00
2024-12-14,17,29972,31535,27368,1909,6622,8,18720,0,9,2888,859,176,0,-450,-504,26,698,0,1282,0,2024-12-14 08:00:00
2024-12-14,19,32129,33719,29332,1955,6622,966,18720,0,8,2350,1348,628,0,-451,-531,573,698,0,1414,0,2024-12-14 09:00:00
2024-12-14,21,31977,33567,29064,1938,6622,2745,18720,0,8,2215,1132,683,0,-451,-531,789,698,0,1421,0,2024-12-14 10:00:00
2024-12-14,23,31343,32932,28355,1853,6622,4149,18720,0,8,2252,889,53,0,-451,-530,417,698,0,1421,0,2024-12-14 11:00:00
2024-12-14,25,30851,32441,27854,1848,6622,4585,18720,0,8,1737,932,80,0,-451,-531,513,698,0,1421,0,2024-12-14 12:00:00
2024-12-14,27,30899,32472,28109,1911,6622,3804,18720,0,9,2019,991,209,0,-433,-531,403,698,0,1421,0,2024-12-14 13:00:00
2024-12-14,29,31672,32907,28892,1979,6622,2025,18720,0,4,2050,670,153,0,-152,-479,514,698,0,1421,0,2024-12-14 14:00:00
2024-12-14,31,33378,34461,30491,2048,6622,253,18720,0,5,2391,211,552,0,-25,-453,841,698,0,1421,0,2024-12-14 15:00:00
2024-12-14,33,35918,36888,32825,2172,6622,0,18720,0,5,2701,404,802,0,-61,-304,635,698,0,1421,0,2024-12-14 16:00:00
2024-12-14,35,37425,38431,34309,2365,6622,0,18720,0,5,3263,886,772,0,-25,-376,835,698,0,1421,0,2024-12-14 17:00:00
2024-12-14,37,37206,38076,34311,2617,6622,0,18720,0,5,3804,1094,481,0,-59,-206,627,698,0,1421,0,2024-12-14 18:00:00
2024-12-14,39,35246,35884,32642,2878,6622,0,18720,0,7,4271,1229,721,0,104,-31,523,698,0,1420,0,2024-12-14 19:00:00
2024-12-14,41,33069,33681,30681,3086,6622,0,18720,0,12,5084,1183,811,0,231,0,560,698,0,1402,0,2024-12-14 20:00:00
2024-12-14,43,30519,31128,28324,3238,6622,0,18720,0,9,4824,720,632,1,0,13,245,698,0,1418,0,2024-12-14 21:00:00
2024-12-14,45,27846,28763,25954,3392,6622,0,18720,0,12,4943,376,332,0,-122,0,-183,698,0,1420,0,2024-12-14 22:00:00
2024-12-14,47,25415,26478,23770,3544,6622,0,18720,0,280,5319,895,375,0,-123,-60,117,698,0,1420,0,2024-12-14 23:00:00
2024-12-15,1,23867,25774,22414,3693,6622,0,18720,0,823,5598,946,250,0,-123,-361,351,698,0,1420,0,2024-12-15 00:00:00
2024-12-15,3,23490,25217,22257,3830,6622,0,18720,0,611,5599,151,44,0,-125,-391,115,698,0,1420,0,2024-12-15 01:00:00
2024-12-15,5,22402,24720,21336,3930,6622,0,18720,0,797,5533,-153,10,0,-125,-372,-271,698,0,1420,0,2024-12-15 02:00:00
2024-12-15,7,21739,25247,20706,4023,6622,0,18720,0,926,5714,-508,-319,0,-125,-255,-775,698,0,1420,0,2024-12-15 03:00:00
2024-12-15,9,20618,25332,19663,4092,6622,0,18720,0,919,5550,-1313,-704,0,-125,-175,-878,698,0,1420,0,2024-12-15 04:00:00
2024-12-15,11,20120,25453,19258,4129,6622,0,18720,0,898,5596,-1727,-965,0,-125,-32,-986,697,0,1401,0,2024-12-15 05:00:00
2024-12-15,13,20791,25385,19964,4158,6622,0,18720,0,530,5608,-1668,-686,0,-174,-52,-884,698,0,1318,0,2024-12-15 06:00:00
2024-12-15,15,22553,25773,21600,4189,6622,0,18720,0,816,5329,-838,-254,0,-241,-127,-344,698,0,1410,0,2024-12-15 07:00:00
2024-12-15,17,24833,26804,23670,4241,6622,4,18720,0,565,5249,73,-290,0,-314,-193,-9,697,0,1420,0,2024-12-15 08:00:00
2024-12-15,19,27339,28880,25820,4114,6622,499,18720,0,17,5048,857,24,0,-435,-489,412,698,0,1422,0,2024-12-15 09:00:00
2024-12-15,21,29416,31009,27702,4028,6622,1075,18720,0,11,5413,1314,337,1,-452,-530,729,697,0,1420,0,2024-12-15 10:00:00
2024-12-15,23,30030,31621,28283,4178,6622,1483,18720,0,9,5598,1232,928,0,-451,-531,386,697,0,1421,0,2024-12-15 11:00:00
2024-12-15,25,30957,32549,29162,4330,6622,1524,18720,0,9,5732,1710,991,0,-452,-531,848,698,0,1423,0,2024-12-15 12:00:00
2024-12-15,27,31140,32730,29285,4400,6622,1220,18720,0,8,5820,1985,992,0,-451,-531,944,698,0,1424,0,2024-12-15 13:00:00
2024-12-15,29,31319,32909,29545,4542,6622,771,18720,0,8,5965,2002,992,0,-451,-531,937,698,0,1424,0,2024-12-15 14:00:00
2024-12-15,31,31530,32988,29801,4741,6622,217,18720,0,9,5780,2003,992,1,-373,-476,665,698,0,1424,0,2024-12-15 15:00:00
2024-12-15,33,33866,35287,32006,4858,6622,0,18720,0,6,5539,2003,991,0,-436,-379,652,697,0,1421,0,2024-12-15 16:00:00
2024-12-15,35,35273,36858,33345,4990,6622,0,18720,0,2,5760,2002,991,0,-452,-531,338,697,0,1420,0,2024-12-15 17:00:00
2024-12-15,37,34781,36363,32894,5074,6622,0,18720,0,3,5794,1952,855,0,-451,-528,656,697,0,1421,0,2024-12-15 18:00:00
2024-12-15,39,33138,34727,31189,5097,6622,0,18720,0,9,5880,1452,782,0,-451,-529,902,697,0,1335,0,2024-12-15 19:00:00
2024-12-15,41,31058,32617,29278,5107,6622,0,18720,0,12,5816,846,813,1,-451,-496,569,697,0,1414,0,2024-12-15 20:00:00
2024-12-15,43,28430,30286,26878,5103,6622,0,18720,0,348,5747,25,134,0,-451,-457,398,698,0,1422,0,2024-12-15 21:00:00
2024-12-15,45,25594,29333,24270,5037,6622,0,18720,0,856,5812,-1089,-513,0,-451,-230,167,697,0,1422,0,2024-12-15 22:00:00
2024-12-15,47,22804,27737,21641,4939,6622,0,18720,0,642,5738,-1783,-834,0,-326,-158,-590,698,0,868,0,2024-12-15 23:00:00
2024-12-16,1,22010,27156,20877,4864,6622,0,18720,0,618,5601,-1946,-990,1,-259,-326,-407,698,0,751,0,2024-12-16 00:00:00
2024-12-16,3,22083,27283,21099,4811,6622,0,18720,0,593,5800,-2041,-965,0,-119,-390,-492,676,0,868,0,2024-12-16 01:00:00
2024-12-16,5,21122,26530,20217,4798,6622,0,18720,0,893,5787,-1962,-877,0,-106,-529,-441,513,0,728,0,2024-12-16 02:00:00
2024-12-16,7,20418,26269,19432,4796,6622,0,18720,0,879,5978,-2031,-1015,1,-153,-530,-643,351,0,963,0,2024-12-16 03:00:00
2024-12-16,9,19862,25778,18884,4795,6622,0,18720,0,884,6175,-2017,-1019,0,-125,-512,-759,258,0,934,0,2024-12-16 04:00:00
2024-12-16,11,20673,26486,19562,4708,6622,0,18720,0,865,5917,-2066,-1014,0,-154,-228,-886,642,0,1293,0,2024-12-16 05:00:00
2024-12-16,13,23959,28575,22725,4528,6622,0,18720,0,769,5773,-1735,-861,0,-185,0,-466,697,0,754,0,2024-12-16 06:00:00
2024-12-16,15,29590,31472,27916,4377,6622,0,18720,0,6,5467,-1102,-148,0,-26,53,26,698,0,696,0,2024-12-16 07:00:00
2024-12-16,17,33292,34068,31224,4304,6622,8,18720,0,12,5832,181,-66,1,-98,0,113,698,0,696,0,2024-12-16 08:00:00
2024-12-16,19,34743,35639,32588,4268,6622,549,18720,0,12,5570,1075,674,1,-284,0,323,698,0,696,0,2024-12-16 09:00:00
2024-12-16,21,34354,35336,32087,4285,6622,1347,18720,0,11,5457,1090,628,1,-371,0,653,698,0,696,0,2024-12-16 10:00:00
2024-12-16,23,33956,34966,31752,4391,6622,2395,18720,0,10,5572,1519,723,0,-400,0,895,698,0,696,0,2024-12-16 11:00:00
2024-12-16,25,33954,35098,31813,4438,6622,2361,18720,0,9,5999,1936,692,1,-451,-84,983,698,0,696,0,2024-12-16 12:00:00
2024-12-16,27,34110,35182,32078,4372,6622,1476,18720,0,9,5831,1762,666,0,-387,-76,1006,560,0,696,0,2024-12-16 13:00:00
2024-12-16,29,34178,35173,32190,4216,6622,486,18720,0,8,5932,1375,214,0,-301,-86,497,696,0,696,0,2024-12-16 14:00:00
2024-12-16,31,34913,36088,32820,4041,6622,76,18720,0,17,5229,1490,97,1,-301,-257,67,697,0,698,0,2024-12-16 15:00:00
2024-12-16,33,37103,38528,34857,3937,6622,0,18720,0,6,5567,964,289,0,-301,-518,428,697,0,698,0,2024-12-16 16:00:00
2024-12-16,35,38305,40269,35876,3855,6622,0,18720,0,5,5663,1221,293,1,-450,-529,-380,697,0,1358,0,2024-12-16 17:00:00
2024-12-16,37,37935,39781,35502,3705,6622,0,18720,0,4,5766,1088,242,0,-450,-531,-261,697,0,1425,0,2024-12-16 18:00:00
2024-12-16,39,36844,38302,34516,3603,6622,0,18720,0,11,6111,971,304,0,-301,-529,-17,697,0,1425,0,2024-12-16 19:00:00
2024-12-16,41,34889,36518,32685,3491,6622,0,18720,0,11,5829,1075,361,1,-300,-530,-188,697,0,1424,0,2024-12-16 20:00:00
2024-12-16,43,31701,33811,29698,3287,6622,0,18720,0,9,5579,1185,526,1,-300,-531,-670,697,0,1421,0,2024-12-16 21:00:00
2024-12-16,45,28475,30243,26761,3114,6622,0,18720,0,8,5457,949,155,1,-300,-531,-329,698,0,1420,0,2024-12-16 22:00:00
2024-12-16,47,25556,27509,23920,2970,6622,0,18720,0,522,5046,248,696,1,-300,-531,869,1090,0,1421,0,2024-12-16 23:00:00
2024-12-17,1,24586,26438,22953,2812,6622,0,18720,0,421,4661,303,535,1,-300,-531,971,1366,0,1421,0,2024-12-17 00:00:00
2024-12-17,3,24292,25890,22783,2558,6622,0,18720,0,129,4548,-38,326,0,-300,-531,926,1397,0,1421,0,2024-12-17 01:00:00
2024-12-17,5,23472,25076,22032,2377,6622,0,18720,0,173,4499,319,427,1,-300,-531,848,1397,0,1421,0,2024-12-17 02:00:00
2024-12-17,7,22337,23785,20825,2277,6622,0,18720,0,70,3891,197,352,1,-300,-478,964,1397,0,1419,0,2024-12-17 03:00:00
2024-12-17,9,21552,23269,19984,2146,6622,0,18720,0,118,3989,-399,143,1,-300,-300,766,1397,0,1420,0,2024-12-17 04:00:00
2024-12-17,11,21666,23001,20048,2106,6622,0,18720,0,10,4104,-540,-57,0,-85,-43,298,1397,0,1420,0,2024-12-17 05:00:00
2024-12-17,13,26235,28537,24325,2181,6622,0,18720,0,9,4275,-1068,-507,0,149,0,-118,1397,0,762,0,2024-12-17 06:00:00
2024-12-17,15,31695,33964,29296,2274,6622,0,18720,0,3,3900,-1126,-418,1,-63,-59,113,1397,0,687,0,2024-12-17 07:00:00
2024-12-17,17,34869,35767,32138,2361,6622,0,18720,0,7,3687,92,102,1,-290,-1,740,1397,0,695,0,2024-12-17 08:00:00
2024-12-17,19,36330,37100,33486,2414,6622,195,18720,0,7,4316,906,814,0,-163,0,745,1397,0,697,0,2024-12-17 09:00:00
2024-12-17,21,37065,37901,34049,2536,6622,517,18720,0,8,4582,977,509,1,-228,0,943,1397,0,697,0,2024-12-17 10:00:00
2024-12-17,23,36484,37129,33664,2893,6622,532,18720,0,16,4892,307,203,1,-29,0,272,1397,0,697,0,2024-12-17 11:00:00
2024-12-17,25,36843,37583,34269,3244,6622,624,18720,0,8,4993,-132,188,0,10,0,388,1397,0,697,0,2024-12-17 12:00:00
2024-12-17,27,36750,38421,34350,3564,6622,446,18720,0,6,4965,-422,-168,1,145,0,-475,1397,0,488,0,2024-12-17 13:00:00
2024-12-17,29,36261,39105,33922,3947,6622,241,18720,0,5,5159,-914,-407,0,206,0,-918,1397,0,100,0,2024-12-17 14:00:00
2024-12-17,31,36048,39275,33720,4295,6622,35,18720,0,5,5380,-951,-498,1,106,0,-956,1002,0,-217,0,2024-12-17 15:00:00
2024-12-17,33,37755,40628,35298,4519,6622,0,18720,0,3,5429,-525,-463,1,-44,0,-860,1159,0,-378,0,2024-12-17 16:00:00
2024-12-17,35,38315,40931,35835,4756,6622,0,18720,0,5,5403,-490,-633,1,-67,0,-821,975,0,532,0,2024-12-17 17:00:00
2024-12-17,37,37756,40354,35392,5051,6622,0,18720,0,5,5872,-1246,-511,1,-236,0,4,931,0,755,0,2024-12-17 18:00:00
2024-12-17,39,36258,38069,34135,5236,6622,0,18720,0,6,5903,-805,-347,1,-46,0,-7,1324,0,1365,0,2024-12-17 19:00:00
2024-12-17,41,33642,35970,31700,5413,6622,0,18720,0,9,5479,-1249,-355,1,146,1,-115,1395,0,1233,0,2024-12-17 20:00:00
2024-12-17,43,30485,34062,28795,5583,6622,0,18720,0,10,5595,-1807,-780,1,226,0,-380,1397,0,1402,0,2024-12-17 21:00:00
2024-12-17,45,27304,31930,25857,5669,6622,0,18720,0,14,5401,-2052,-1010,1,266,71,-950,1397,0,1162,0,2024-12-17 22:00:00
2024-12-17,47,23782,29447,22593,5701,6622,0,18720,0,950,5612,-2067,-1027,1,337,249,-1021,1002,0,204,0,2024-12-17 23:00:00
2024-12-18,1,22376,28333,21309,5696,6622,0,18720,0,830,6067,-2067,-1028,1,367,113,-1023,554,0,-409,0,2024-12-18 00:00:00
2024-12-18,3,22417,28145,21380,5726,6622,0,18720,0,770,6270,-1999,-888,1,319,45,-1023,105,0,-448,0,2024-12-18 01:00:00
2024-12-18,5,21213,28000,20264,5767,6622,0,18720,0,848,6402,-2060,-1015,1,399,19,-1023,-350,0,-891,0,2024-12-18 02:00:00
2024-12-18,7,20556,26688,19723,5781,6622,0,18720,0,855,6300,-1796,-753,1,163,11,-1017,-405,0,-706,0,2024-12-18 03:00:00
2024-12-18,9,19620,26043,18852,5788,6622,0,18720,0,921,6704,-2045,-1002,1,106,0,-1012,-5,0,-838,0,2024-12-18 04:00:00
2024-12-18,11,20382,26439,19552,5791,6622,0,18720,0,848,6190,-2066,-1028,1,77,0,-1022,444,0,-493,0,2024-12-18 05:00:00
2024-12-18,13,23401,28177,22317,5843,6622,0,18720,0,856,5984,-1988,-906,1,228,0,-426,893,0,341,0,2024-12-18 06:00:00
2024-12-18,15,28482,30486,26971,5920,6622,0,18720,0,206,5418,-928,-236,1,-34,1,532,1342,0,672,0,2024-12-18 07:00:00
2024-12-18,17,31810,32811,29974,5920,6622,0,18720,0,13,5356,459,588,1,-328,-60,729,1397,0,696,0,2024-12-18 08:00:00
2024-12-18,19,32966,34377,30853,5833,6622,261,18720,0,13,5171,1842,819,1,-437,-361,1000,1397,0,696,0,2024-12-18 09:00:00
2024-12-18,21,32603,34189,30443,5667,6622,1142,18720,0,8,5478,1414,837,1,-450,-528,964,1397,0,696,0,2024-12-18 10:00:00
2024-12-18,23,31987,33576,29923,5361,6622,2147,18720,0,9,5510,1120,821,0,-450,-530,942,1397,0,696,0,2024-12-18 11:00:00
2024-12-18,25,32157,33744,30078,4970,6622,2087,18720,0,8,5513,915,812,1,-450,-529,985,1397,0,696,0,2024-12-18 12:00:00
2024-12-18,27,33032,34619,31048,4611,6622,924,18720,0,8,5256,1579,868,1,-450,-529,1017,1397,0,696,5,2024-12-18 13:00:00
2024-12-18,29,33409,35020,31299,4082,6622,390,18720,0,7,5072,1911,892,0,-450,-529,1000,1397,0,696,-25,2024-12-18 14:00:00
2024-12-18,31,34146,35731,31900,3484,6622,31,18720,0,7,5004,2012,983,0,-450,-528,999,1397,0,696,0,2024-12-18 15:00:00
2024-12-18,33,36932,38514,34284,2935,6622,0,18720,0,2,4644,2019,992,1,-450,-530,999,1397,0,696,0,2024-12-18 16:00:00
2024-12-18,35,38444,40025,35508,2424,6622,0,18720,0,1,4281,2002,991,1,-450,-530,999,1397,0,1360,0,2024-12-18 17:00:00
2024-12-18,37,38582,40162,35545,2146,6622,0,18720,0,1,4207,2002,992,1,-450,-529,1000,1397,0,1421,0,2024-12-18 18:00:00
2024-12-18,39,36946,38400,34106,2101,6622,0,18720,0,1,3934,2002,991,0,-323,-530,999,1397,0,1421,0,2024-12-18 19:00:00
2024-12-18,41,35217,36331,32383,2229,6622,0,18720,0,7,3999,2002,992,1,-174,-333,1000,1397,0,1421,0,2024-12-18 20:00:00
2024-12-18,43,32124,32770,29522,2426,6622,0,18720,0,10,3891,2002,991,1,9,-36,999,1397,0,1421,0,2024-12-18 21:00:00
2024-12-18,45,29012,29683,26759,2707,6622,0,18720,0,8,4137,2001,991,1,-63,56,999,1397,0,1419,0,2024-12-18 22:00:00
2024-12-18,47,25026,26614,23075,2923,6622,0,18720,0,631,3472,2002,991,0,-300,-57,999,1397,0,1026,0,2024-12-18 23:00:00
2024-12-19,1,24531,26725,22587,3076,6622,0,18720,0,934,3761,1635,991,0,-300,-360,999,1397,0,988,0,2024-12-19 00:00:00
2024-12-19,3,24372,26573,22580,3301,6622,0,18720,0,828,3967,1164,644,1,-300,-473,843,1302,0,969,0,2024-12-19 01:00:00
2024-12-19,5,23225,25208,21559,3548,6622,0,18720,0,873,3728,650,349,0,-128,-382,482,896,0,485,0,2024-12-19 02:00:00
2024-12-19,7,22557,24603,20928,3721,6622,0,18720,0,710,4120,207,187,0,-123,-261,502,555,0,-352,0,2024-12-19 03:00:00
2024-12-19,9,21528,24355,19976,3850,6622,0,18720,0,677,4194,-295,-203,0,-123,-3,501,501,0,-926,0,2024-12-19 04:00:00
2024-12-19,11,22068,25259,20525,3918,6622,0,18720,0,904,4697,-1039,-530,0,-118,0,293,893,0,80,0,2024-12-19 05:00:00
2024-12-19,13,25638,27362,23887,3947,6622,0,18720,0,896,4826,-148,-80,1,63,0,595,1342,0,651,0,2024-12-19 06:00:00
2024-12-19,15,30729,31706,28537,4021,6622,0,18720,0,219,4732,1604,686,1,-53,-105,973,1397,0,695,0,2024-12-19 07:00:00
2024-12-19,17,33869,34485,31193,4090,6622,7,18720,0,16,4976,1995,977,1,58,0,999,1397,0,695,0,2024-12-19 08:00:00
2024-12-19,19,34879,35549,32206,4143,6622,1087,18720,0,14,5044,2001,991,1,-56,0,1019,1397,0,694,0,2024-12-19 09:00:00
2024-12-19,21,34312,34927,31500,4234,6622,3278,18720,0,15,5027,2001,992,1,15,0,1019,1397,0,695,0,2024-12-19 10:00:00
2024-12-19,23,33333,34012,30648,4302,6622,4502,18720,0,15,4688,1761,981,1,-64,0,1019,1397,0,694,0,2024-12-19 11:00:00
2024-12-19,25,32996,33680,30333,4308,6606,4398,18720,0,15,4757,1880,991,1,-69,0,1019,1397,0,695,0,2024-12-19 12:00:00
2024-12-19,27,33120,33749,30500,4278,6606,3310,18720,0,15,4694,1995,992,1,-14,0,1019,1397,0,694,0,2024-12-19 13:00:00
2024-12-19,29,33584,34413,30887,4103,6606,2369,18720,0,15,4418,2002,992,1,-147,-67,995,1397,0,694,0,2024-12-19 14:00:00
2024-12-19,31,35227,36600,32438,3874,6606,441,18720,0,2,4340,1855,937,0,-400,-371,737,1397,0,695,0,2024-12-19 15:00:00
2024-12-19,33,38122,39588,34987,3664,6606,0,18720,0,1,4309,1850,916,0,-339,-526,990,1397,0,695,0,2024-12-19 16:00:00
2024-12-19,35,39458,41041,36100,3430,6606,0,18720,0,1,3888,1714,876,1,-451,-531,1000,1397,0,1379,0,2024-12-19 17:00:00
2024-12-19,37,39396,40982,36000,3177,6606,0,18720,0,4,3817,1986,984,0,-451,-531,999,1397,0,1426,0,2024-12-19 18:00:00
2024-12-19,39,38215,39803,35019,2962,6606,0,18720,0,6,3256,2002,992,1,-451,-531,999,1397,0,1422,0,2024-12-19 19:00:00
2024-12-19,41,36328,37916,33172,2828,6606,0,18720,0,6,2857,2002,992,1,-451,-531,999,1397,0,1423,0,2024-12-19 20:00:00
2024-12-19,43,33675,35263,30687,2638,6606,0,18720,0,6,2773,2001,991,0,-451,-531,999,1397,0,1419,0,2024-12-19 21:00:00
2024-12-19,45,30738,31999,28095,2413,6606,0,18720,0,10,3242,2002,991,0,-334,-317,1000,1397,0,1419,0,2024-12-19 22:00:00
2024-12-19,47,27443,28701,25068,2270,6606,0,18720,0,201,3067,2002,991,1,-307,-150,999,1397,0,1419,0,2024-12-19 23:00:00
2024-12-20,1,26430,28331,24148,2118,6606,0,18720,0,549,3437,2001,991,0,-300,-452,1000,1397,0,1419,0,2024-12-20 00:00:00
2024-12-20,3,25893,28086,23823,2117,6606,0,18720,0,857,3752,2002,991,0,-300,-436,1000,1397,0,1419,0,2024-12-20 01:00:00
2024-12-20,5,24993,27035,23201,2201,6606,0,18720,0,855,3739,1953,967,0,-300,-287,960,1397,0,1419,0,2024-12-20 02:00:00
2024-12-20,7,24137,26011,22338,2260,6606,0,18720,0,918,4345,720,372,0,-300,-56,942,1397,0,1419,0,2024-12-20 03:00:00
2024-12-20,9,22646,24775,21145,2528,6606,0,18720,0,833,4771,-65,-434,1,-197,133,699,1397,0,1419,0,2024-12-20 04:00:00
2024-12-20,11,22800,25506,21393,2861,6606,0,18720,0,122,5093,-987,-695,0,68,200,-302,1397,0,1421,0,2024-12-20 05:00:00
2024-12-20,13,25936,27823,24500,3075,6606,0,18720,0,13,4978,-395,-578,0,301,245,-301,1397,0,1421,0,2024-12-20 06:00:00
2024-12-20,15,31514,32688,29687,3300,6606,0,18720,0,10,4900,724,257,0,51,19,-564,1397,0,1421,0,2024-12-20 07:00:00
2024-12-20,17,35013,36200,32798,3589,6606,4,18720,0,10,5064,1648,552,0,-54,0,-523,1397,0,1421,0,2024-12-20 08:00:00
2024-12-20,19,36225,37156,34028,3843,6606,667,18720,0,10,4891,1919,955,0,-276,-45,415,1397,0,1421,0,2024-12-20 09:00:00
2024-12-20,21,35731,36818,33486,4035,6606,1624,18720,0,15,5028,1928,991,0,-300,-172,984,1397,0,1421,0,2024-12-20 10:00:00
2024-12-20,23,35483,36465,33178,4105,6606,2438,18720,0,13,4972,1999,992,0,-300,-69,998,1397,0,1421,0,2024-12-20 11:00:00
2024-12-20,25,35079,36167,32717,3985,6606,1408,18720,0,13,4945,2002,991,0,-450,-25,1012,1397,0,1421,0,2024-12-20 12:00:00
2024-12-20,27,35186,36242,32738,3908,6606,824,18720,0,11,4876,2002,992,0,-445,0,864,1397,0,1421,0,2024-12-20 13:00:00
2024-12-20,29,35045,36174,32779,3853,6606,396,18720,0,15,5512,2003,946,0,-437,-77,587,1397,0,1421,0,2024-12-20 14:00:00
2024-12-20,31,35614,37038,33238,3694,6606,85,18720,0,7,5270,1744,880,0,-450,-367,821,1397,0,1421,0,2024-12-20 15:00:00
2024-12-20,33,36876,38409,34337,3534,6606,0,18720,0,3,4742,1744,946,0,-450,-480,781,1397,0,1421,0,2024-12-20 16:00:00
2024-12-20,35,37637,39222,34923,3376,6606,0,18720,0,5,5027,1690,817,0,-450,-530,760,1397,0,1421,0,2024-12-20 17:00:00
2024-12-20,37,37479,39062,34905,3225,6606,0,18720,0,2,4918,1568,781,0,-450,-531,991,1397,0,1421,0,2024-12-20 18:00:00
2024-12-20,39,35838,37422,33383,3115,6606,0,18720,0,4,4797,1731,978,0,-450,-530,951,1397,0,1421,0,2024-12-20 19:00:00
2024-12-20,41,34036,35623,31643,3064,6606,0,18720,0,6,4605,1989,992,0,-450,-531,998,1397,0,1422,0,2024-12-20 20:00:00
2024-12-20,43,31584,33173,29333,3018,6606,0,18720,0,8,4559,1634,782,0,-450,-531,917,1397,0,1421,0,2024-12-20 21:00:00
2024-12-20,45,28870,30245,27017,3034,6606,0,18720,0,11,5084,1071,634,0,-233,-531,596,1397,0,1421,0,2024-12-20 22:00:00
2024-12-20,47,25783,27527,24161,3143,6606,0,18720,0,682,5188,726,289,1,68,-462,854,1397,0,1258,0,2024-12-20 23:00:00
2024-12-21,1,24719,26506,23216,3276,6606,0,18720,0,950,5230,292,-77,0,362,-160,737,1397,0,1130,0,2024-12-21 00:00:00
2024-12-21,3,24447,26905,23108,3477,6606,0,18720,0,792,5340,-718,-348,0,400,0,443,1397,0,709,0,2024-12-21 01:00:00
2024-12-21,5,22713,26400,21728,3767,6606,0,18720,0,413,5327,-1478,-748,0,400,0,-448,1154,0,921,0,2024-12-21 02:00:00
2024-12-21,7,21565,25527,20661,4127,6606,0,18720,0,372,5418,-1615,-472,0,400,0,-903,723,0,435,0,2024-12-21 03:00:00
2024-12-21,9,20260,25670,19555,4566,6606,0,18720,0,771,5699,-2028,-991,0,400,0,-1020,379,0,243,0,2024-12-21 04:00:00
2024-12-21,11,19773,24852,19053,4955,6606,0,18720,0,379,5951,-2049,-1026,0,400,-2,-1023,10,0,16,0,2024-12-21 05:00:00
2024-12-21,13,20853,25919,20044,5200,6606,0,18720,0,367,5704,-2049,-1026,0,400,50,-1024,377,0,258,0,2024-12-21 06:00:00
2024-12-21,15,23052,27801,22047,5334,6606,0,18720,0,678,5711,-1824,-871,0,400,-52,-724,825,0,667,0,2024-12-21 07:00:00
